end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BC1_Abs_1_per_Mm;AE33_BC2_Abs_1_per_Mm;AE33_BC3_Abs_1_per_Mm;AE33_BC4_Abs_1_per_Mm;AE33_BC5_Abs_1_per_Mm;AE33_BC6_Abs_1_per_Mm;AE33_BC7_Abs_1_per_Mm;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm;miniPTI_i;miniPTI_Phase_high_rad;miniPTI_Phase_low_rad;miniPTI_Probe_High_V;miniPTI_Probe_Low_V;miniPTI_Pump_High_V;miniPTI_Pump_Low_V;miniPTI_Boxcar_2_rad_per_V_Sa;miniPTI_Average_phase_rad;miniPTI_Quadrature_control_voltage_V;miniPTI_dphi_per_dt_rad_per_s;miniPTI_Lock_in_R;miniPTI_Lock_in_Phase_deg;miniPTI_I0_high_V;miniPTI_I0_Low_V;miniPTI_Lock_in_R_EW;miniPTI_Lock_in_Phase_EW_deg;miniPTI_X1;miniPTI_Y1;miniPTI_X2;miniPTI_Y2;miniPTI_X3;miniPTI_Y3;miniPTI_Norm_Paper_dPhi_2_PL_V;miniPTI_Paper_dPhi_2_V;miniPTI_Norm_Paper_dPhi_2_V;miniPTI_Norm_AC_phase_1_deg;miniPTI_Norm_AC_phase_2_deg;miniPTI_Norm_AC_phase_3_deg;miniPTI_Norm_DC1_V;miniPTI_Norm_DC2_V;miniPTI_Norm_DC3_V;miniPTI_Lock_in_Norm_R;miniPTI_Lock_in_Norm_Phase_deg;miniPTI_Normalised_phase_rad;miniPTI_Ernest_new_rad;miniPTI_Ableitung_Norm_Phase_rad_per_s;miniPTI_Ableitung_Norm_Phase_high_res_rad_per_s;miniPTI_AC_gain;miniPTI_Norm_dphi2_X;miniPTI_Norm_dphi2_Y;miniPTI_Norm_dphi2_R;miniPTI_Norm_dphi2_phase;miniPTI_Norm_dphi2_projected_R;miniPTI_PLL_LI_test_standard;miniPTI_PLL_LI_test_norm;miniPTI_Norm_D1X;miniPTI_Norm_D1Y;miniPTI_Norm_D2X;miniPTI_Norm_D2Y;miniPTI_Norm_D3X;miniPTI_Norm_D3Y;miniPTI_DC_D1_con_scaled_V;miniPTI_DC_D2_con_scaled;miniPTI_DC_D3_con_scaled;miniPTI_dphi2_R_Vect
2021-12-14 12:10:00;95.879032258;234477.903225806;306640.5;354378.064516129;391976.629032258;341424.258064516;187743.741935484;155013.129032258;2229.563538106327;2295.3290701111105;2397.249480430107;2336.7904504551966;1819.2222550537624;750.9958281577066;573.7839677264036;203.841644518;0.0;27976.900156294;286.985238923;5.43209364;999982.767741936;61345.596774194;5825.335483871;17154.249747077;3062.441167323;27.563456973;999966.65483871;-582978.309677419;-304292.629032258;647.0245592741264;7.833190654;496.8094914807414;10.103936223;0.0;0.0;22.06796129;2.031303226;0.0;0.396180365;0.0;0.509677419;0.490322581;61345.596774194;5825.335483871;286.985238923;5.43209364;-582978.309677419;-304292.629032258;3062.441167323;27.563456973;295.570776975;7.833190654;242.725214851;10.103936223;0.0;0.0;286.9477540985581;5.424501923752606;3062.2592726094013;-152.4371440319596;286.9477540985581;5.424501923752606;3062.2592726094013;-152.4371440319596;84.227180063;291.5548978;68.831566667;84.0149;69.971133333;65.3666;1.798386667;102070.666666667;714.456359316;710.304130599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:15:00;80.870967742;208948.14516129;273824.112903226;315432.580645161;350585.741935484;307425.661290323;171545.983870968;141875.080645161;1986.8105241367946;2049.6850430525697;2133.796263870966;2090.0363775340506;1638.066398575271;686.2029961487465;525.1532383243716;204.693926667;0.0;27979.608238385;285.882622837;5.881664061;999983.830128205;61028.78525641;6290.125;17155.910615737;3049.802154766;27.577785351;999971.121794872;-580523.426282051;-303217.596153846;642.8933387843155;8.307583806;493.98782300846307;10.530150315;0.0;0.0;22.111566239;2.008788462;0.0;0.394221678;0.0;0.503205128;0.496794872;61028.78525641;6290.125;285.882622837;5.881664061;-580523.426282051;-303217.596153846;3049.802154766;27.577785351;293.683571872;8.307583806;241.346637956;10.530150315;0.0;0.0;285.69290760728745;5.884592211726284;3049.8089867995363;-152.42114295516404;285.69290760728745;5.884592211726284;3049.8089867995363;-152.42114295516404;85.693422013;292.14531425;69.118266667;84.096633333;70.062;64.99195;1.798991667;103863.5;724.066391419;721.878449204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:20:00;30.64516129;78328.338709677;102138.596774194;119012.225806452;129949.306451613;112015.532258065;59508.661290323;48864.129032258;744.7951622945;764.5490088757499;805.0780368387123;774.7000098172048;596.8560943817229;238.04125723476864;180.87147850418137;206.531229236;0.0;27982.101386714;294.105202004;6.698185344;999982.12987013;62728.993506494;7365.837662338;17157.435833065;3039.263869899;27.59845846;999971.305194805;-578413.925324675;-302340.152597403;657.0365161345574;9.042615269;504.2043319925838;11.37638029;0.0;0.0;22.148050866;1.981551948;0.0;0.39301444;0.0;0.5;0.5;62728.993506494;7365.837662338;294.105202004;6.698185344;-578413.925324675;-302340.152597403;3039.263869899;27.59845846;300.144392962;9.042615269;246.338097219;11.37638029;0.0;0.0;294.11154338828686;6.697184074154791;3039.2105048716326;-152.40368293289407;294.11154338828686;6.697184074154791;3039.2105048716326;-152.40368293289407;87.59854888;293.947670967;69.397366667;84.333333333;70.230366667;70.2128;1.801183333;104880.0;724.176940365;723.977203425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:25:00;93.625806452;242901.612903226;315934.370967742;366392.64516129;402473.612903226;350804.387096774;195259.774193548;161360.774193548;2309.661473536441;2364.8974806965352;2478.524113634406;2399.368802967743;1869.2027092473104;781.0607923046578;597.2798938399029;213.947643333;1.0;27985.019595467;48.845043568;-54.583880265;999978.891447368;8799.878289474;-1243.171052632;17159.223086533;3012.532839664;27.678126831;999978.776315789;-572761.427631579;-300583.378289474;229.99276234992834;-79.255409409;162.08892860650494;-62.61990959;0.0;0.0;22.184938596;2.500023026;0.0;0.388445798;0.0;0.490131579;0.509868421;69549.509868421;8917.690789474;306.447971297;8.83868454;-577013.569078947;-301666.407894737;3044.856252125;27.416088593;309.179884414;9.516482462;254.381715268;11.483147057;0.0;0.0;41.38451409283252;-8.041042941808549;3012.097993676876;-152.3096537650597;326.51655228843674;7.3066405032003;3031.97810874436;-152.39914188674442;89.328987885;294.5908817;69.5018;84.7041;70.5911;65.03275;1.79661;105808.5;737.390158094;735.72904645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:30:00;90.761290323;244123.064516129;318414.983870968;367794.370967742;407233.112903226;356261.241935484;199684.274193548;165292.725806452;2321.2758045340497;2383.465878897254;2488.0063214731185;2427.7428266344095;1898.2786507795704;798.7592839157688;611.8340855489859;215.281923588;1.0;27986.449388987;262.196866633;0.636727566;999984.276666667;55842.433333333;7208.473333333;17160.098844547;3017.48872854;27.632968366;999965.163333333;-574065.293333333;-300521.403333333;423.4844904008997;-8.117895524;379.20849439714283;-17.727495544;0.0;0.0;22.206056667;2.016017778;0.0;0.391342258;0.0;0.496666667;0.503333333;64970.41;8515.11;298.863682711;7.965841493;-575162.676666667;-300692.636666667;3026.35407415;27.542445735;275.639675295;10.125477279;249.073434408;10.279829233;0.0;0.0;262.1941615465774;7.355405054815386;3017.3416847420617;-152.36808181666825;305.1293784956733;7.466704553462992;3022.2392132220607;-152.39962011087394;88.667661103;292.467208033;69.3733;84.4618;70.3627;66.2015;1.798203333;106115.666666667;755.131796437;754.722712046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:35:00;80.929032258;222115.790322581;289947.016129032;334032.725806452;371616.870967742;325905.419354839;181486.709677419;150152.85483871;2112.0167850698954;2170.371542287931;2259.620045838712;2215.414621655914;1736.532709462367;725.9670038996401;555.793572793908;207.374196667;0.0;27988.027473901;288.468381036;7.567540017;999981.674342105;61391.5;8155.960526316;17161.068390829;3012.51076024;27.62563305;999968.358552632;-573183.631578947;-299966.77631579;619.1417680955099;10.366091347;541.4786846371256;9.693934566;0.0;0.0;22.217976974;1.936214912;0.0;0.389778812;0.0;0.493421053;0.506578947;61391.5;8155.960526316;288.468381036;7.567540017;-573183.631578947;-299966.77631579;3012.51076024;27.62563305;282.833488823;10.366091347;264.549152783;9.693934566;0.0;0.0;288.3882107501867;7.567523889236308;3012.506587880981;-152.375385252664;288.3882107501867;7.567523889236308;3012.506587880981;-152.375385252664;85.713199502;285.15152515;69.4199;84.055733333;70.215333333;63.0709;1.793803333;106968.0;738.993717862;736.739302867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:40:00;30.64516129;62283.016129032;80887.290322581;94256.725806452;102951.532258065;88926.338709677;47400.5;38993.661290323;592.2261325872137;605.4743221457611;637.6153311720456;613.7512790860243;473.8291747580622;189.6072667222222;144.33575937096927;210.203631229;0.0;27989.534332752;296.704165637;8.127288888;999984.0330033;63087.435643564;9004.96369637;17161.989635261;3006.179829851;27.625238505;999968.303630363;-572012.722772277;-299313.240924092;633.0881615067949;10.761161276;554.0691626549409;10.143899445;0.0;0.0;22.223510451;1.924432343;0.0;0.391818318;0.0;0.498349835;0.501650165;63087.435643564;9004.96369637;296.704165637;8.127288888;-572012.722772277;-299313.240924092;3006.179829851;27.625238505;289.204415981;10.761161276;270.700457326;10.143899445;0.0;0.0;296.75136127592185;8.123402870373678;3006.2645912993826;-152.3785901832408;296.75136127592185;8.123402870373678;3006.2645912993826;-152.3785901832408;89.27574046;288.940595033;69.9906;84.885966667;70.881433333;67.0711;1.794936667;107847.0;704.166201527;704.251163964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:45:00;93.838709677;146160.096774194;189049.435483871;219495.64516129;240564.564516129;209724.064516129;116366.580645161;96270.596774194;1389.782226856635;1415.1120447371566;1484.8148743010731;1434.1390160609315;1117.4797237634407;465.47925220071556;356.3473967485082;212.534496667;0.0;27990.827944668;299.559492754;8.52053186;999981.848387097;63611.970967742;9518.125806452;17162.782959503;3000.696900439;27.695039931;999973.235483871;-570587.793548387;-299468.077419355;645.047864480206;11.306386007;562.6666665495221;10.46008478;0.0;0.0;22.233272043;1.913030108;0.0;0.389748014;0.0;0.496774194;0.503225806;63611.970967742;9518.125806452;299.559492754;8.52053186;-570587.793548387;-299468.077419355;3000.696900439;27.695039931;294.66779237;11.306386007;274.900922526;10.46008478;0.0;0.0;299.5138891050544;8.509914006822589;3000.722056375415;-152.30765280397887;299.5138891050544;8.509914006822589;3000.722056375415;-152.30765280397887;87.92765065;284.90393355;70.19635;85.20795;71.0961;71.09575;1.794035;108948.0;725.349939793;723.508391435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:50:00;88.49516129;105009.290322581;136141.483870968;157616.983870968;173686.048387097;152140.403225806;86174.064516129;71520.693548387;998.4944493476735;1019.0744718231797;1066.2263568924748;1035.439026684589;810.6547818548361;344.70583296057333;264.7351716266424;209.05145515;0.0;27991.903660385;296.720804864;8.565830531;999980.584717608;63000.571428571;9481.096345515;17163.442601508;2996.327694282;27.673800793;999973.511627907;-569840.156146179;-298844.993355482;639.8599205664418;11.304512588;557.6367339967907;10.805521352;0.0;0.0;22.23517608;1.899550388;0.0;0.393310287;0.0;0.50166113;0.49833887;63000.571428571;9481.096345515;296.720804864;8.565830531;-569840.156146179;-298844.993355482;2996.327694282;27.673800793;292.297859743;11.304512588;272.443458487;10.805521352;0.0;0.0;296.6727728231178;8.558345595926143;2996.291152495378;-152.32584185629182;296.6727728231178;8.558345595926143;2996.291152495378;-152.32584185629182;89.051350367;284.76068;70.4733;85.354933333;71.317766667;63.864;1.7915;109633.666666667;724.383376962;723.246095679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 12:55:00;85.696774194;91984.129032258;118372.5;138433.370967742;153071.838709677;134339.338709677;76125.64516129;63188.758064516;874.6430147718032;886.0663883333331;936.4556101397852;912.5462704587787;715.8047764247287;304.5110390501778;233.8943581379923;210.491706667;0.0;27992.849347117;300.662389005;8.825851894;999985.185667752;63810.439739414;9916.146579805;17164.021697042;2991.916427586;27.640230051;999975.185667752;-569151.768729642;-298067.745928339;644.5658118055799;11.510046085;561.0207315725172;10.819084657;0.0;0.0;22.230479913;1.8937481;0.0;0.390399173;0.0;0.495114007;0.504885993;63810.439739414;9916.146579805;300.662389005;8.825851894;-569151.768729642;-298067.745928339;2991.916427586;27.640230051;294.447583289;11.510046085;274.096771382;10.819084657;0.0;0.0;300.7069618749103;8.83311596847671;2991.771820235202;-152.35871482139652;300.7069618749103;8.83311596847671;2991.771820235202;-152.35871482139652;90.394750168;286.345109433;70.637233333;85.333383333;71.39195;64.962416667;1.789918333;110181.0;741.398378972;740.347138931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:00:00;90.309677419;86442.370967742;112698.112903226;130459.903225806;144515.0;126495.887096774;70772.032258065;58668.725806452;821.9484898393074;843.591289126644;882.5177586881689;861.5342011111109;674.0122517473106;283.09599259139975;217.16337503046736;217.243232558;0.0;27993.671023323;307.627717934;9.341475916;999977.867088608;65189.670886076;10722.186708861;17164.524834396;2988.891094551;27.669015546;999968.67721519;-568445.75;-298040.405063291;659.3185923643379;12.003998504;575.6520814211675;11.32183562;0.0;0.0;22.235966245;1.890080169;0.0;0.386687351;0.0;0.484177215;0.515822785;65189.670886076;10722.186708861;307.627717934;9.341475916;-568445.75;-298040.405063291;2988.891094551;27.669015546;301.186880507;12.003998504;281.245180574;11.32183562;0.0;0.0;307.6417463240011;9.340198493321324;2988.800653649377;-152.33163751485426;307.6417463240011;9.340198493321324;2988.800653649377;-152.33163751485426;91.87498099;285.921344567;70.935666667;85.879866667;71.7839;64.559233333;1.79106;110190.333333333;766.404226947;764.968324151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:05:00;89.601612903;87757.177419355;114685.016129032;132821.177419355;147563.435483871;129465.967741935;72361.370967742;59918.112903226;834.450497422343;858.4640692508938;898.49099151613;879.7076186057349;689.8378314516103;289.45352402329763;221.7880045059744;217.070724252;0.0;27954.959631117;211.623319209;-18.257397153;1000219.895973154;40549.976510067;1746.758389262;17097.392607527;1982.504387848;-19.398567254;999574.432885906;-346782.765100671;-112238.161073826;670.934048602354;12.422690029;531.4397690559902;8.204702507;0.0;0.0;22.23911745;1.889252796;0.0;0.504050379;0.0;0.765100671;0.218120805;40549.976510067;1746.758389262;211.623319209;-18.257397153;-346782.765100671;-112238.161073826;1982.504387848;-19.398567254;306.492999689;12.422690029;259.644459972;8.204702507;0.0;0.0;189.00065380117468;2.466587085302613;1697.30627041212;-162.0655389132081;189.00065380117468;2.466587085302613;1697.30627041212;-162.0655389132081;90.86446133;281.9543531;71.09195;85.8045;71.802;64.94865;1.79084;110309.5;771.34303805;760.559617379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:10:00;90.706451613;89153.241935484;117139.35483871;135252.548387097;150612.580645161;132201.677419355;73551.209677419;60839.580645161;847.7251578452817;876.8357944086044;914.9384056559154;897.8852668817187;704.4146045161299;294.21301106630676;225.19883441696427;219.19507;0.0;28055.228433518;183.277921627;9.694996392;1000217.033222591;37106.401993355;-3581.548172757;17197.94081291;2159.728197472;40.976675979;999576.554817276;-372742.677740864;-222654.667774086;663.7136249397249;6.688060033;497.84678540090397;-1.508863445;0.0;0.0;22.234977852;1.878629014;0.0;0.315702643;0.0;0.441860465;0.265780731;37106.401993355;-3581.548172757;183.277921627;9.694996392;-372742.677740864;-222654.667774086;2159.728197472;40.976675979;303.194599031;6.688060033;243.232003457;-1.508863445;0.0;0.0;173.59316648815346;-5.513169234771358;2021.8078152132784;-149.14837572996421;173.59316648815346;-5.513169234771358;2021.8078152132784;-149.14837572996421;92.073434443;287.231357167;71.160366667;86.224266667;71.969633333;66.9528;1.795073333;110153.333333333;774.408175866;768.681011454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:15:00;92.159677419;88939.016129032;116897.774193548;135110.548387097;150473.5;131829.435483871;72848.790322581;60250.516129032;845.688163994621;875.0274648578225;913.9778229892487;897.0561298888888;702.4311754032259;291.4032556003597;223.01840120191062;216.774933555;0.0;27990.189949385;304.777139134;-7.967799933;999987.146179402;64809.916943522;-9056.07641196;17165.278390691;2984.494384751;26.836665274;999983.066445183;-571884.342192691;-289323.704318937;649.2661331229275;-6.470458373;566.9847328628498;-6.316479607;0.0;0.0;22.239787375;1.877644518;0.0;0.391282048;0.0;0.49833887;0.50166113;64809.916943522;-9056.07641196;304.777139134;-7.967799933;-571884.342192691;-289323.704318937;2984.494384751;26.836665274;296.594762409;-6.470458373;277.010591507;-6.316479607;0.0;0.0;304.7267630139005;-7.954599260267689;2984.4489717275146;-153.1645599140572;304.7267630139005;-7.954599260267689;2984.4489717275146;-153.1645599140572;93.840813082;288.836301283;71.148066667;86.1917;72.050666667;66.520583333;1.791463333;110835.833333333;762.874091502;762.473017022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:20:00;21.643548387;21754.870967742;28509.983870968;33052.080645161;36379.677419355;31697.129032258;17066.677419355;14120.467741935;206.85901067264098;213.40884445280952;223.5863082042991;216.87946802867475;168.89286919354802;68.26860597491104;52.26717283691577;215.121023333;0.0;27990.66478642;313.13642731;-7.781310161;999975.58;66662.826666667;-9101.18;17165.571235783;2981.95628328;26.847604606;999966.246666667;-571352.42;-289183.613333333;657.0788007300072;-6.507887601;572.9976584983523;-6.24518699;0.0;0.0;22.242376667;1.880271111;0.0;0.39372773;0.0;0.503333333;0.496666667;66662.826666667;-9101.18;313.13642731;-7.781310161;-571352.42;-289183.613333333;2981.95628328;26.847604606;300.163709216;-6.507887601;279.948314501;-6.24518699;0.0;0.0;313.3026426435554;-7.77427421282147;2981.944325731865;-153.15425963945452;313.3026426435554;-7.77427421282147;2981.944325731865;-153.15425963945452;99.927058707;291.476767667;72.144833333;87.180566667;72.840033333;66.924266667;1.795246667;114137.666666667;795.925469194;797.71268439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:25:00;98.643548387;101390.709677419;131832.983870968;153298.370967742;167721.177419355;145698.193548387;78909.129032258;65095.725806452;964.0867062078817;986.8235940083647;1037.0123801397851;999.8791170286747;776.3285412903218;315.64528381003555;240.95303454898587;276.563767442;0.0;27991.369384508;473.812840719;-6.69185449;999985.42192691;101203.843853821;-11790.528239203;17166.002252458;2973.918611797;26.871895663;999974.976744186;-569680.079734219;-288668.126245847;946.619783050466;-5.961921691;811.031698995362;-5.86237396;0.0;0.0;22.246397564;2.144199336;0.0;0.394407339;0.0;0.504983389;0.495016611;101203.843853821;-11790.528239203;473.812840719;-6.69185449;-569680.079734219;-288668.126245847;2973.918611797;26.871895663;432.43048624;-5.961921691;396.244127307;-5.86237396;0.0;0.0;474.4545725476079;-6.645160437394194;2973.9124819751455;-153.12776850467984;474.4545725476079;-6.645160437394194;2973.9124819751455;-153.12776850467984;138.00900995;293.70746175;72.85645;88.0754;73.5098;68.539;1.798645;152682.0;978.47731268;979.214538764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:30:00;94.285483871;95912.0;124375.983870968;144418.306451613;158355.14516129;138104.048387097;76628.483870968;63393.387096774;911.991685037037;931.004910971328;976.9417037096781;944.0429953870947;735.8644044892482;306.5224497598576;234.6517962903218;362.397903333;0.0;27992.112640336;604.495618984;-6.153190423;999987.794019934;129134.647840532;-13888.126245847;17166.457882306;2966.428374724;26.872988873;999972.674418605;-568258.129568106;-287939.53820598;1303.5623832684196;-5.319291028;1104.0219159367168;-5.371591821;0.0;0.0;22.247883721;2.398640089;0.0;0.394252742;0.0;0.504983389;0.495016611;129134.647840532;-13888.126245847;604.495618984;-6.153190423;-568258.129568106;-287939.53820598;2966.428374724;26.872988873;595.487359692;-5.319291028;539.389768797;-5.371591821;0.0;0.0;604.7977055682197;-6.13843155121204;2966.4724866652214;-153.1284149699042;604.7977055682197;-6.13843155121204;2966.4724866652214;-153.1284149699042;187.285758667;295.296109367;72.820133333;88.1255;73.5827;71.948;1.795703333;204373.666666667;1460.368795207;1460.39015794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-12-14 13:35:00;93.932258065;91563.709677419;119099.790322581;138026.919354839;151803.612903226;132167.774193548;73571.64516129;60812.709677419;870.6454028375114;891.5104527013167;933.7061004623674;904.9856718566318;704.2339568279548;294.29475527240004;225.09937103225673;404.966503333;0.0;27992.685969315;663.0437244;-5.600546506;999974.97704918;141751.57704918;-13835.147540984;17166.808517587;2961.808673646;26.968744334;999952.180327869;-566866.580327869;-288452.170491803;1469.4461877317044;-4.801251889;1238.1945040240937;-5.255513946;0.0;0.0;22.249459016;2.525239344;0.0;0.395159191;0.0;0.508196721;0.491803279;141751.57704918;-13835.147540984;663.0437244;-5.600546506;-566866.580327869;-288452.170491803;2961.808673646;26.968744334;671.265634674;-4.801251889;604.942200522;-5.255513946;0.0;0.0;663.2187469029232;-5.574490170035942;2961.7755531232947;-153.03056286905846;663.2187469029232;-5.574490170035942;2961.7755531232947;-153.03056286905846;208.7620148;291.926763183;74.106116667;89.4695;74.873516667;71.06505;1.790836667;223807.833333333;1585.368788747;1587.734268516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
